"Kriegerdenkmal Lobach",51.865266,9.520985
"Kaffeestuben am Beverbach",51.857765,9.498287
"Spielplatz am Pfarrgarten Bevern",51.855661,9.489502
"Spielplatz Erlengrund",51.857434,9.50119
"Das Wasserschutzgebiet Nordwest Solling ",51.860338,9.505785
"Gedenktafel",51.855421,9.506731
"Kriegerdenkmal Bevern",51.863071,9.487874
"Spielplatz Sollingbreite Bevern",51.855612,9.497452
"Spielplatz Bevern",51.852757,9.493217
"Maria",51.857353,9.494098
"Wanderparkplatz Bevern Breslauer Str.",51.86013,9.505871
"Spielplatz Eschenweg",51.857989,9.505875
"Ehemaliger Schloßgarten",51.856491,9.496616
"Freibad Bevern-Burgberg",51.857447,9.508011
"Spielplatz am Medoc-Ring",51.862015,9.488941
"Kriegerdenkmal Bevern 1918 - 1939",51.862551,9.487307
"Friedhofskapelle Bevern",51.862801,9.487468
"Torbogenspruch",51.857851,9.493042
"Schaufelrad",51.858272,9.49246
"Offener Bücherschrank Bevern",51.858016,9.494753
"St. Johannis-Kirche Bevern ",51.857132,9.494086
"Bolzplatz Bevern",51.859288,9.486536
"Herzlich Willkommen in Bevern",51.860099,9.48992
"Historische Wasserpumpe",51.858079,9.49226
"Europaradweg Euroroute R1 Bevern",51.856915,9.51056
"St. Hedwig Kirche Bevern",51.854594,9.495829
"Rastplatz am R1",51.861279,9.462235
"Raabe Wanderweg",51.861783,9.46197
"Rastplatz am Radweg R1 und D3",51.861052,9.483464
"Schloß Bevern Innenhof Nord",51.857507,9.496246
"Schossplatz Schloß Bevern",51.85726,9.495657
"Skulptur "Fibeln" ",51.857108,9.495472
