"Haus des Baurats Winterstein von 1864",51.777089,9.389754
"Gedenkturm 1840",51.772802,9.376546
"Zwillingsgrab",51.772923,9.376192
"Rosenbergs Grab",51.765653,9.36243
"Lüchtringer Kreuz",51.785775,9.405059
"Königreichssaal",51.780573,9.382899
"Jesus Kreuz",51.77034,9.376505
"Erinnerung Hoffnung ",51.770782,9.375677
"Das Licht Der Liebe",51.771933,9.374513
"Trauernde Statue",51.77147,9.375157
"Spielplatz Am Hindenburgwall",51.776636,9.376264
"Altes Türmchen ",51.771127,9.378347
"Jesus - Er Segnete Uns Von Der Jugend Ab",51.771007,9.376517
" Wassersport Höxter",51.76636,9.382358
"Beckhaus - Linde",51.772318,9.384853
"Heise Motoreninstandsetzung",51.78433,9.381791
"Schützenhaus Höxter - Corvey ",51.776353,9.404567
"Steinkreis Am Jugendzentrum",51.777907,9.380037
"DAS Grafitti",51.775826,9.379227
"Die Kugel",51.776039,9.377487
"Jesus Mosaik",51.771886,9.37499
"JUZI Höxter",51.778187,9.380271
"Obermühle",51.776087,9.376866
"Mülltonnenkunst Wolf",51.776484,9.376858
"Lehrbienenstand Imkerverein Höxter",51.764526,9.369771
"Kinder Reetschutzhütte",51.778629,9.383551
"Der Weg Der Jakobspilger ",51.778644,9.406716
"Antike Gesellschaft",51.774642,9.360758
"Stationskreuz",51.778064,9.381103
"Pizzarella - DIE Kultpizzeria in Höxter ",51.777212,9.379654
"Kilianikirche",51.774194,9.383082
"Gedenkstein Jüdischer Friedhof",51.77739,9.385769
"Königsbank-Stein ",51.773035,9.385268
"Weserbrücke Höxter",51.773074,9.382876
"Wilhelmshöhe ",51.766881,9.371662
"Reit- und Fahrverein für das Corveyer Land",51.768133,9.383401
"Tennisverein Höxter",51.768366,9.385474
"Kapelle zu Lüchtringen ",51.796118,9.425424
"Betende Engel",51.771332,9.375747
"Friedhofskapelle",51.771352,9.374641
"Spielplatz Am Hindenburgwall",51.777825,9.38457
"Brunnen Pfennigbreite",51.773611,9.366864
"Bahnhof HX",51.772501,9.381886
"Laureck Gedenkturm",51.771704,9.375676
"Volkshochschule ",51.775496,9.380378
"Mühlstein",51.776173,9.377157
"Froschkönig",51.772852,9.381456
"Liebe Sei Tat Wandgemälde",51.775931,9.376567
"Glockenturm der Kreisverwaltung",51.778617,9.388221
"Stolpersteine Beyerlein",51.772403,9.380469
"Alter Wachturm ",51.775327,9.376028
"Rathaus Höxter",51.773758,9.382291
"Raabe Weserradweg ",51.772109,9.384127
"Hist. Stadtmauer Höxter",51.777697,9.385128
"Wasserdrache Infotafel",51.767258,9.371955
"HS OWL - Botanischer Garten Höxter",51.766935,9.371355
"Stolpersteine",51.770953,9.37982
"Freizeit Anlage Godelheim - Lagekarte (OST)",51.759094,9.3813
"Schutzengel",51.785242,9.366249
"Delfin an der Kirche",51.771467,9.372881
"Fassadenengel",51.776801,9.379753
"Rastplatz An Der Weserpromenade",51.776217,9.389976
"Gedenkkreuz",51.771018,9.376192
"Residenz Stadthalle Höxter",51.777853,9.379591
"Adam Und Eva-Haus Von 1571",51.772211,9.38042
"Die Lebende Sonnenuhr",51.776125,9.389619
"Stolperstein Bernhard Disse",51.776598,9.385304
"Kapelle",51.785986,9.348368
"Hansmannskreuz",51.788062,9.365298
"Schreitende ",51.790204,9.374945
"Tennisplatz Der Wbk",51.789561,9.379019
"Ewiges Leben ",51.789795,9.375155
"Licht Liebe Leben",51.788398,9.382786
"Biblischer Weinpfad Station 6",51.78861,9.382734
"Biblischer Weinpfad - Station 4",51.790109,9.384402
"St. Josef Kapelle am Weinberg",51.791463,9.393708
"Biblischer Weinpfad - Station 3",51.790634,9.388892
"Biblischer Weinpfad Station 7",51.789038,9.384969
"Stadtinformation Nord",51.78632,9.387638
"Wassergraben Tom Roden",51.786765,9.399298
"Schelpebach",51.786716,9.399927
"Tom Roden - Ehemalige Benediktinerpropstei",51.786142,9.398992
"Steintreppe II",51.786319,9.399709
"Tom Roden",51.786289,9.399279
"Steinbrunnen at Tom Roden",51.786536,9.399553
"Schützenhaus Lüchtringen",51.791333,9.422602
"Kehret um und Glaubet",51.792111,9.426874
"Totenkapelle",51.792023,9.426495
"Jesuskreuz ",51.791303,9.426874
"Meine einzige Hoffnung",51.790872,9.423328
"Kriegergedächniskapelle",51.792307,9.426987
"Gedenkstein ",51.792069,9.427253
"Spielplatz ",51.790772,9.422787
"Bahnhof Lüchtringen",51.791301,9.427508
"Kreuzweg Station 15",51.786093,9.433228
"Abenteuerspielplatz Im Wald",51.785883,9.433371
"Kreuzweg Station 12",51.78698,9.437852
"Kreuzweg Station 6",51.787707,9.434256
"INRI an der Otterbache",51.78948,9.430109
"Kreuzweg Station 1",51.789432,9.431451
"Kreuz INRI",51.787932,9.437312
"Kreuzweg Station 13",51.786206,9.436684
"Kreuzweg Station 10",51.787566,9.437211
"Kreuzweg Station 8",51.787226,9.435554
"Bier Eiskeller 1820",51.787186,9.437202
"Kreuzweg Station 14",51.785841,9.434711
"Mini Burgturm",51.787032,9.434313
"Gedenkstein Otterbach",51.78912,9.430074
"Sollingstadion Lüchtringen ",51.786564,9.433608
"Stadtplan des Heimat-und Verkehrsvereins",51.791599,9.42767
"Kreuzweg Station 4",51.78834,9.433368
"Kreuzweg Station 7",51.787454,9.435002
"Kreuzweg Station 2",51.789203,9.432261
"Kreuzweg Station 3",51.788816,9.432525
"Kreuzweg Station 9",51.787247,9.436575
"Kreuzweg Station 5",51.787955,9.433802
"Hinweisschild  Frühstückseiche",51.787178,9.440382
"Stadtplan Des Heimat-und Verkehrsverein",51.786839,9.439376
"13 Stationen Hl Nicolaus",51.779446,9.325286
"Stationskreuz Grabtal Lütmarsen/Ovenhausen",51.780135,9.325856
"13 Stationen - Hl. Barbara",51.783483,9.336291
"Mutter Teresa ",51.783384,9.33517
"Blasius",51.782857,9.334094
"Moritzkreuz",51.783632,9.33591
"Kreuzwegstation D. Bonhoeffer",51.782475,9.332348
"Antoniuskapelle Heiligenberg ",51.781597,9.329647
"Sculpture",51.783518,9.337181
"Wanderer Segen Monumento",51.783013,9.337747
"Maibaum Lütmarsen",51.785175,9.343286
"Kreuzwegstation hl. Eustachius",51.782481,9.339913
"St. Michael der Drachentöter ",51.783339,9.338109
"Scheune mit Grabstein",51.783832,9.348565
"Mater dolorosa ora pro nobis",51.783442,9.337754
"Kreuzwegstation hl. Antonius",51.779709,9.342936
"Kreuzwegstation Oscar Romero",51.781437,9.341634
"St. Ansgar",51.784004,9.363908
"Spielplatz am Bielenberg",51.781107,9.367815
"Eingang Bunkeranlage Bielenberg",51.778758,9.360774
"Wandkunst",51.778577,9.375334
"Strawberry Fields Forever",51.784718,9.385703
"Historisches Sandsteinhaus",51.78015,9.384043
"Eingang mit Motiven aus dem 9.",51.778589,9.407269
"Fischereigarten",51.784448,9.416129
"Schlossrestaurant Corvey",51.77896,9.407836
"Hintereingang Corvey",51.778591,9.410621
"Dreizehnlinden (Corvey)",51.781199,9.413295
"Ludwig der Fromme (Sohn Karls ",51.778774,9.409323
"Figur aus der Odyssee",51.778661,9.407542
"Schloßhof Corvey",51.779211,9.409854
"Stadtplan Lüchtringen",51.785325,9.432144
"1150 Jahre Lüchtringen",51.784963,9.432936
"Willkommen In Lüchtringen",51.785045,9.432502
"Kreuzwegstation Don Bosco",51.777809,9.322012
"St. Michaelskapelle Heiligenberg",51.77737,9.318247
"13 Stationen - Hl. Christopherus",51.777508,9.320625
"13 Stationen - Hl. Hubertus",51.77728,9.319082
"Heiligenschrein Am Heiligenberg",51.777107,9.317772
"Bebersteg",51.777844,9.347454
"Hl. Vitus",51.77822,9.345009
"Kinderspielplatz Bollerbach",51.774226,9.353608
"Baptisten Kirche",51.774143,9.351168
"Das Bielenberg Projekt",51.776022,9.363933
"Herminia Freundschaftsbund",51.772938,9.368795
"Der Glockenturm in weiß",51.772482,9.36657
"Denkmalbrunnen",51.774618,9.381492
"Groppe Kreuz",51.773156,9.375966
"Steinkreis",51.773644,9.375412
"Haus der Steuer",51.774249,9.378446
"Stolpersteine Uhlmann and Katz",51.773056,9.380027
"Krummes Haus Von 1560",51.772025,9.380343
"Gedenkstein Pionier-Bataillon",51.777643,9.382114
"Jacob Pins Museum",51.773485,9.378153
"Altehrwürdige Klingemann",51.772587,9.376915
"Historische Wemmelsapotheke",51.776545,9.382207
"Historische Grabstätte",51.773697,9.375817
"Wulffs Haus von 1568",51.77399,9.380395
"Wachturm Stadtmauer Höxter",51.777311,9.379396
"Wehrturm Der Alten Stadtmauer ",51.772026,9.377648
"Dechanei",51.775272,9.381437
"Cordt Krull Haus 1540",51.774108,9.379142
"Haus Manegolt Von 1541",51.773897,9.377017
"Stolpersteine Kaufmann Wolff Goldschmidt",51.775828,9.381803
"Haus Horstkotte von 1554 Höxter",51.77272,9.380599
"Gedenkstein II. Weltkrieg",51.773215,9.376725
"Jüdischer Friedhof Höxter",51.771797,9.372642
"Bronze Eule",51.77229,9.375655
"Schild Richtung Historischer Stadtkern",51.771814,9.381598
"Gedenktafel Wilhelm von NO",51.774479,9.381934
"Bremer Stübchen",51.77643,9.381832
"Stolpersteine Familie Löwenstein",51.773678,9.380492
"Erbauerstein Krekeler",51.777395,9.379693
"Gans Am Gänsemarkt",51.774027,9.379686
"Hx Stadtstein",51.773719,9.376784
"Bronzefigur Johannes",51.771674,9.376486
"Wachtturm Stadtmauer Höxter",51.777001,9.377348
"Möllinger in front of VHS Höxt",51.775586,9.379885
"Hüttesches Haus von 1565",51.777186,9.38198
"Stolperstein Hedwig Ahron Photografin",51.773257,9.380804
"Pankgrafenstein",51.77786,9.381704
"Sachsenklause",51.775847,9.38049
"St. Nikolai Kirche",51.775011,9.381337
"Kunst Im Tunnel ",51.771975,9.381269
"Carol Vs Magnus",51.773883,9.380025
"Altes Gymnasium ",51.773066,9.377939
"Skulptur im Adelshof",51.773714,9.377867
"Verlassenes Fachwerkhaus",51.774736,9.379851
"Stadtmauer Information",51.777269,9.378276
"Deutsches Haus Höxter",51.77289,9.380424
"Preußische Baugewerkschule bis 1890",51.772776,9.377485
"St. Nicolai Wappen",51.775008,9.380543
"Wasserstandzeiger Von 1882",51.771848,9.380274
"Hänsel und Gretel Brunnen",51.773624,9.381115
"Tilly Haus 1578",51.773999,9.37801
"Netzpunkt",51.776391,9.372354
"Gedenkstein Heimat- u. Verkehsverein",51.776882,9.376519
"Stolpersteine Rosa,  Paul,  Sofie",51.774387,9.379897
"Versorgungs Häuschen am Wall",51.777722,9.378448
"Dorfkirche Höxter ",51.772887,9.377103
"Stolpersteine Familie Frank",51.774891,9.381697
"Drehende Steinkugel Marktstrasse Höxter",51.776258,9.381628
"Evangelisch Freikirchliche Gemeinde An Der Wilhelmshöhe",51.771741,9.373301
"Historisches Haus Buch Von 1578",51.773984,9.380886
"Alte Schreiberei 1713",51.774134,9.381374
"Siebrecht - Cafe & Backstube",51.775375,9.381716
"Amtsgericht Höxter ",51.775792,9.379736
"Ehemalige Synagoge Höxter",51.774583,9.378787
"Stadtmauer",51.773447,9.376309
"300-Jährige Wasserstandsanzeiger",51.77445,9.385492
"Stolpersteine Frankenberg",51.777013,9.388067
"Stolpersteine In Der Corveyer Allee ",51.776779,9.38712
"Wappen Der Stadt Höxter ",51.776821,9.386508
"Stein Artwork",51.776588,9.386235
"Höxter Marien Kirche",51.775542,9.38669
"Windrose Auf Dem Marienturm",51.775737,9.3869
"Gedenktafel Kapelle des hl. Geist Hospitals",51.775273,9.383151
"Mülleimerkunst Hexe",51.77786,9.382546
"Brunnen An Der Kilianikirche",51.774233,9.382621
"Nacktes Madel Im Altenheim",51.775518,9.386009
"Grimmiger Engel",51.776315,9.386375
"Denkmal Alte Schleifmühle ",51.77447,9.384091
"Höxter -  Weserpromenade",51.775388,9.387542
"Höxtersche Zeitung",51.776707,9.385699
"Steinkugel drehende Modifikation",51.774535,9.382717
"Hoffmann von Fallersleben Gedenkstein ",51.777124,9.386253
"Torbogen Am Wall",51.777565,9.382675
"Untermühle",51.776756,9.386057
"Grüner Turm",51.774716,9.385019
"Ranken ",51.776623,9.38332
"Gemeinde Bibeltreuer Christen",51.776509,9.386757
"Historische Stadtvilla",51.776924,9.388878
"Villa des Bauführers Krekeler von 1877 ",51.777048,9.387513
"Eisenmann",51.777404,9.393765
"Schiffschrauben Sculpture",51.776602,9.401535
"Alter Bahnhof Höxter ",51.777391,9.394993
"Kleingärtnerverein Am Rohrweg",51.778071,9.399395
"Anker Und Schiffschraube",51.776475,9.401231
"Weserbuhne ",51.77606,9.400353
"Rastplatz Am Hafen",51.776889,9.401659
"Aphrodite am Hafen ",51.77625,9.400763
"Schutzhütte Heimat- und Verkehrsverein ",51.776931,9.395155
"Grab Hoffmann von Fallersleben",51.77804,9.410437
"Altes Stellwerk Corvey",51.776486,9.405949
"Historische Glocke",51.777984,9.409966
"Diana am Stellwerk ",51.776463,9.40668
"St Vitus Statue",51.777046,9.409589
"Meyer Kreuz",51.777828,9.41043
"St. Stephanus",51.777715,9.409716
"Weserhöhenweg Infopoint",51.776936,9.411297
"Madonna mit Früchten",51.777313,9.409131
"Patron Links",51.7781,9.409245
"Corveyer Glockenturm",51.777836,9.40759
"INRI",51.778099,9.410897
"Maximilian Kreuz",51.778158,9.410131
"Abend Kreuz",51.778217,9.410506
"Corvey Klosterkirche",51.778041,9.409536
"Victoria Kreuz",51.778388,9.410391
"Corvey Infotafel",51.777791,9.412099
"Portal Patron Rechts",51.777929,9.40911
"Kinderspielplatz Knüllstraße",51.768831,9.354153
"Botanischer Garten: Wärmeliebende Gehölze ",51.766676,9.370054
"Peter und Paul Kirche Höxter",51.770968,9.36801
"Mauergärten ",51.767292,9.370629
"Spielplatz Lehmbreite ",51.768826,9.361215
"Adolph Kolping Gedenkstein ",51.769076,9.364135
"HEx-Lab",51.767015,9.369366
"Rondellsitzgelegenheit Bauschule Höxter",51.766749,9.370357
"Botanischer Garten: Gehölze Und Stauden ",51.766034,9.369988
"Ostasiengarten",51.767356,9.370194
"Botanischer Garten: Rosenweg",51.766182,9.369187
"Dachgarten ",51.766664,9.36975
"Stadtplan Höxter",51.768083,9.378165
"Regenbogenportal",51.77128,9.379825
"Dampferanleger Höxter",51.770691,9.380431
"Aussichtsplattform Höxter-Weserpromenade",51.770168,9.379993
"Betende Hände - Gedenkstein Bürger h Höxter",51.771142,9.37682
"Ruine Ballhaus Felsenkeller",51.765744,9.376107
"Zur Ehrung der Gefallenen",51.770601,9.377163
"Wappenstein",51.771038,9.380889
"Stolpersteine",51.770641,9.379414
"Lageplan Botanischer Garten Höxter",51.766683,9.371391
"Schumann Notenstein",51.771296,9.377169
"Spielplatz Wilhelm Haarmann",51.768716,9.37686
"Freibad Höxter",51.767454,9.381942
"Entrance Stadt Höxter",51.770398,9.378957
"Ruderverein Höxter",51.768747,9.381603
"Der Finkenbruch",51.767863,9.409695
"Naturpark Solling-Vogler ",51.767714,9.412827
"Mittendorff-Gedenkstein  v. 1821",51.767224,9.412894
"Wanderkarte Steinkrug",51.770666,9.417575
"Im Kreuz ist Heil",51.759004,9.329234
"Bismarckturm",51.759258,9.338293
"Infostation Klippenweg",51.758252,9.364844
"Hinweistafel Strandgut ",51.762201,9.37941
"Hinweistafel Freizeitsee",51.759186,9.376404
"Reckstange",51.761857,9.37676
"Skaterhockey- Feld - Höxter/ Godelheim",51.762611,9.379065
"Reifen Ring",51.761778,9.377385
"Blaues Haus mit Rutsche",51.761731,9.37864
"Rodeneckturm Höxter",51.76177,9.372091
"Kletterschiff Godelheimer See",51.761414,9.379605
"Infotafel-  Weserradweg-Ostufer",51.761095,9.380066
"Weserhöhenweg Standort Turmweg",51.76414,9.373266
"Ölmühle Solling",51.757628,9.388074
"Moai",51.757579,9.387645
"Holzschnitzerei",51.758658,9.428486
"Gedenkstein 50 Jahre Frieden ",51.794486,9.433515
"Michael Kapelle",51.79416,9.434859
"Spielplatz",51.794951,9.435505
"Infotafel Orchideenbuchenwald",51.753329,9.35019
"Spielplatz Boffzen",51.75151,9.406648
"Schutzhütte Räuschenberg",51.795528,9.375668
"Bratvogelweg Hinweisschild",51.795726,9.380675
"Wallgrabenanlage",51.79539,9.380472
"Räuschenbergturm",51.793978,9.382262
"Wegkreuz Himmelspforte",51.754213,9.426612
"Brenkhausen Warte ",51.795555,9.362123
"Biblischer Weinpfad ",51.792815,9.395848
"Stadtplan des Heimat-und Verkehrsverein ",51.798085,9.419286
"Moll's Kreuz",51.797987,9.423709
"Gedenkstein von 854",51.793374,9.420581
"Historischer Wassterstandsanzeiger",51.793828,9.420126
"Fährhauskapelle",51.793282,9.420082
"Fische in Nordrhein-Westfalen ",51.792911,9.420107
"Kreuz an der Friedenseiche",51.79428,9.424097
"Springbrunnen",51.792695,9.425517
"Ortsplan des Heimat-und Verkehrsvereins",51.794351,9.424494
"Sankt Johannes Baptist Kirche",51.793966,9.421561
"450 Jahre Fähre",51.793126,9.420618
"Lüchtringer Maurer",51.792571,9.425748
"Weserradweg Ostufer",51.79832,9.423738
"Lüchtringer Fährhaus",51.793094,9.420159
"Gedenkstein ",51.79398,9.420449
"Missionskreuz",51.793861,9.42186
"Eisenkunst an der Apotheke",51.794568,9.424147
"Fassadenkunst Sonne",51.79501,9.427104
"Willkommen bei den Neitschen",51.796859,9.426218
"Gedenkstein EINHEIT ",51.794809,9.426828
"Zu Ehren Des Gekreuzigten Erlösers",51.754237,9.314774
"Friedhofskapelle Bosseborn",51.752365,9.30467
"Heiligenhäuschen",51.75276,9.312688
"Spielplatz am Franzosenweg",51.75165,9.403512
"Schießsportzentrum Boffzen",51.756065,9.402163
"Glasmuseum Boffzen ",51.753809,9.400109
"Fliegenpilz-Wichtel",51.780725,9.461799
"Lärchenhütte  an  der Frühstückseiche",51.778405,9.466692
"Kolpingstein 1977 Frühstückseiche Lüchtringen",51.775366,9.465266
"Infotafel unter den Rabenklippen",51.755797,9.363092
"Grundlose Taubenborn - Infotafel",51.753541,9.365153
"Taubenborn",51.754946,9.367094
"Die Kreuzwegstation",51.774676,9.305883
"Kreuzwegstation Heiligenbetg Ovenhausen",51.774916,9.309524
"Statue Zum Gedenken An Die Gefallenen Ovenhausen",51.779049,9.302125
"Stein Wegweiser",51.787496,9.452321
"Feldkapelle",51.755358,9.301774
"Kirche In Bosseborn",51.752045,9.303635
"Chronik der Ortschaft Ovenhausen ",51.777785,9.298277
"Torbogen Von 1617 ",51.777843,9.2952
"Kirche Ovenhausen",51.777498,9.298748
"Zugewachsene Kreuzwegstation",51.776618,9.303098
